0x302d482a,-1
0xf4dbdf21,0
0xa15d25e1,10
0xd65a1577,11
0x4f5344cd,12
0x3854745b,13
0xa630e1f8,14
0xd137d16e,15
0x483e80d4,16
0x3f39b042,17
0xaf86add3,18
0xd8819d45,19
0x8a707622,20
0xfd7746b4,21
0x647e170e,22
0x13792798,23
0x8d1db23b,24
0xfa1a82ad,25
0x6313d317,26
0x1414e381,27
0x84abfe10,28
0xf3acce86,29
0x936b4763,30
0xe46c77f5,31
0x7d65264f,32
0x0a6216d9,33
0x9406837a,34
0xe301b3ec,35
0x7a08e256,36
0x0d0fd2c0,37
0x9db0cf51,38
0xeab7ffc7,39
0xdc2ad1a4,40
0xab2de132,41
0x3224b088,42
0x4523801e,43
0xdb4715bd,44
0xac40252b,45
0x35497491,46
0x424e4407,47
0xd2f15996,48
0xa5f66900,49
0xc531e0e5,50
0xb236d073,51
0x2b3f81c9,52
0x5c38b15f,53
0xc25c24fc,54
0xb55b146a,55
0x2c5245d0,56
0x5b557546,57
0xcbea68d7,58
0xbced5841,59
0xccc98d74,5_volt
0x00cc3f59,5_volt_angry
0x1db87a14,6
0xee1cb326,60
0x991b83b0,61
0x0012d20a,62
0x7715e29c,63
0xe971773f,64
0x9e7647a9,65
0x077f1613,66
0x70782685,67
0xe0c73b14,68
0x97c00b82,69
0x6abf4a82,7
0xf7078267,70
0x8000b2f1,71
0x1909e34b,72
0x6e0ed3dd,73
0xf06a467e,74
0x876d76e8,75
0x4f57f554,75m
0x1e642752,76
0x696317c4,77
0xf9dc0a55,78
0x8edb3ac3,79
0xfa005713,8
0x709f9ea8,80
0x0798ae3e,81
0x9e91ff84,82
0xe996cf12,83
0x77f25ab1,84
0x00f56a27,85
0x99fc3b9d,86
0x8d076785,9
0x74dfb02a,9_volt_and_18_volt
0x2d24535e,_1
0xb42d02e4,_2
0xc32a3272,_3
0x5d4ea7d1,_4
0x2a499747,_5
0xb340c6fd,_6
0xc447f66b,_7
0x023cecae,_75m
0x54f8ebfa,_8
0x464f02aa,_a
0xdf465310,_b
0xaf2ca79f,_g
0xc2f14374,_r
0xe8b7be43,a
0xa3fe0347,able_sisters
0x45de2255,abomasnow
0xce311a8e,abra
0x03891a7a,absol
0xc6cf6a8e,absolutely_safe_capsule
0xdf7a45d8,absorber
0x2c3f7083,acc
0x1c3e405c,acc_u
0x5dfc36e5,accel
0xce9765a6,accel_x
0xb9905530,accel_y
0x5ce1fc42,accelx
0x2be6ccd4,accely
0xc55cd5b6,ace
0xafecf544,act
0x750c3871,act_off
0x672a15b0,act_on
0x47cc8c92,action
0x447556f9,actor
0xf5b289f4,actor_cambell
0x10daf24a,actor_id
0xbaea80d0,actor_meilin
0x321057bd,actor_otacon
0x83c9f781,actor_slippy
0xee4aa06e,adam_malkovich
0xfd1a73e7,add
0x3decf86d,adj_2_l
0xc7e3c50e,adj_2_r
0xea53ebaa,adj_l
0x105cd6c9,adj_r
0x4b038e1d,adjust
0x951cb383,aegislash
0x719229d8,aeron
0x25fffa1d,affinity
0x3ae90dfd,agahnim
0xdb3f1e65,agitha
0x095191e5,ai
0xbc60b8fb,air
0x19c9242c,air_man
0x373ef69d,airmd1
0xb6a15411,aisya
0xb4af8848,akari_hayama
0xeeed63f7,akira
0x384bc80b,akira_yuki
0x368b377d,akuma
0x8cd9b156,alessandro_inzaghi
0x143084cf,alexandra_roivas
0xf0383929,alfonzo
0x3b1871dd,all
0x2b6abff7,all_l
0x5c6d8f61,all_m
0xa662b202,all_s
0xe0cd00a2,allen
0xbf026629,alm_and_celica
0xdd55cd9e,alm_and_celica_childhood
0x1648edcb,alolan_exeggutor
0xc116073b,alolan_raichu
0x81f3d488,alolan_vulpix
0xd0e0396a,alpha
0x8461cb97,alpha_
0x5b8f0d82,alraune
0xc9f97f7e,alucard
0x7540bd1c,amakura_mayu_mio
0xc7360002,amazon_pandora
0xcee41892,ampharos
0xbe1b0d92,amy_rose
0x779f6fe2,ana
0x32f0fab4,ancient_minister
0xd9092b75,and_kensaku
0xd920577d,andrew_oikonny
0xa142c931,andross
0xfb7a935e,andross_brain
0xc8dfce6b,andy
0x00814509,angle
0x630987ec,angle2
0x00f75be9,angle_down
0x67e745c5,angle_speed
0x828c7f69,angle_up
0xf550a4bd,angle_x
0x8257942b,angle_y
0x1b5ec591,angle_z
0xf5002f62,anglex
0x82071ff4,angley
0x6a764300,animal_city
0x13feaa36,animal_island
0xc1b31090,animal_village
0x215cbeb7,anna
0x72278ac3,annie
0xb1cab241,antasma
0x64f3f7b4,any
0x8d0353fb,aoph
0x78561b27,ap_fire
0xabcffe39,ap_flame
0x6e931691,ap_metal
0x32823667,ap_spin
0x206e03cb,ap_steel
0xf476929e,ap_stuck
0x34142557,ap_sword
0x48e1f22e,apipes
0x037aa95c,app_bg
0x96794351,appeal
0x6c767e32,appear
0x3f09e55d,appear_frame
0x4bfc4322,appear_rate
0xfb3feede,apper
0x3e030acd,application_id
0xa5e62cfa,aquick_man
0xd0101101,arbok
0x40ae4d97,arcade_bunny
0x72ff3e26,arcanine
0x0db332e0,arceus
0xd7943d68,area
0xbd1df775,area_04
0xb4abbb5e,area_08
0x161b2ea2,args
0xa766e6e2,arm_and_leg_lift
0x61fccbdd,arml
0x9bf3f6be,armr
0x97a9ce35,arocks
0x683e14ab,arwing
0x752a9bf0,aryll
0x18f290eb,ashiba
0x42145c91,ashley
0xc0f9ce3b,ashley_ac
0x516344de,ashnard
0x7222a9a1,assign
0xa1ee878e,assist
0x27677c27,atk
0x47c02d3b,attack
0x20625f54,attack_check_type
0x6c751ced,attack_dash
0x5ae8328e,attack_data
0xa0728304,attack_lr_check
0xcf9be4fc,attack_lr_check_b
0x9ef7c5e8,attack_lr_check_backward
0xc8f620e5,attack_lr_check_f
0x98a00332,attack_lr_check_forward
0xd45c28b1,attack_lr_check_left
0x464ef7c0,attack_lr_check_lr
0x6a7c7544,attack_lr_check_pos
0x4b6b24ab,attack_lr_check_right
0xf087af49,attack_lr_check_speed
0xfc67e466,attack_no_effect
0x82191bd6,attack_no_invincible
0x64a8a81e,attack_no_stop
0xbf46208d,attack_no_xlu
0x5eb9424c,attack_offset
0x75c684a4,attack_power
0x0a4974b7,attack_r_add
0xd178dfc5,attack_r_eff
0xaea94030,attack_r_fix
0x6d13d1c9,attack_serial_hit_frame
0x19205a74,attack_shield
0x00dbe587,attack_size
0x07372576,attack_sound_attr
0x39558561,attack_sound_level
0x76441750,attack_stop_delay
0x7126ab06,attack_stop_frame
0x1cddc0c7,attack_vector
0x047e2314,attr
0xbdafd8c8,author
0x66ba25fa,auto
0x15b6a688,axl
0x78ab7317,ayumi_tachibana
0x13740919,azura
0x71beeff9,b
0xfdb35640,b2f
0x8c89e858,b_dasher
0x94001968,baba
0x118dc48f,baby_bowser
0xb7199243,baby_mario
0xdae03627,baby_peach
0xfef0481d,badge
0x84d73899,badwagon
0x771273c2,baito
0xacf41ffe,balance
0xa3b4b285,bald_bull
0xc803f5ba,balder
0x7432485b,ball
0x89ab413b,balloon_fighter
0xbdd2c84a,balloon_fish
0xfe29b834,balloonfight
0x8d0c4dce,ballyhoo_big_top
0x479a2619,balrog
0x038b67cf,banana
0xbe6396db,bandana_waddle_dee
0x27dcd708,bandit
0x1737a113,banzai_bill
0xc861a409,barbara_the_bat
0xd0c767ef,baron_k_roolenstein
0x9a6137b7,barrel
0x13a346d8,base_
0x34604b30,bass
0xc9732719,battle_id
0xdbb994bf,battle_type
0x51b7f6d5,battlefield
0x906f49d3,battlefield_l
0xea78e4c4,baxter_forthinton
0x36e06cc6,bayo_clock
0x006bd673,bayonetta
0x7f6d875f,bayonetta_first
0x0706126a,bayonette
0xc9fb7894,beamsword
0xbc7cb410,bear_hugger
0xd5f9069c,beat
0x129a227e,beedle
0x0ebc810e,beetle
0xf6dc4096,begin_frame
0x1d208c94,beit
0xda8ea989,bellossom
0xdf352cd7,bewear
0x370dda03,bg_color_b
0x47672e8c,bg_color_g
0x2abaca67,bg_color_r
0x55d74795,bg_set
0x363422a4,bgm2_id
0xffd8d435,bgm_01
0x66d1858f,bgm_02
0x11d6b519,bgm_03
0x8fb220ba,bgm_04
0xf8b5102c,bgm_05
0x61bc4196,bgm_06
0x8fa09753,bgm_id
0x31d0d0d9,bgm_set_id
0x9ac6a222,bgmadventure
0x7fbabbb7,bgmanimal
0x09d58699,bgmbeyo
0xeaacb78a,bgmboss
0x18df528a,bgmdk
0x5061f8ce,bgmdracula
0xcd511d0f,bgmfe
0x54584cb5,bgmff
0xe641b285,bgmfox
0x917fba23,bgmfzero
0xe2787a3c,bgmgamewatch
0xaa3c11b2,bgmicaros
0x8c3c9416,bgmkirby
0xd1e825c3,bgmmario
0x7a20cea3,bgmmetalgear
0x8723815a,bgmmetroid
0x8366daf8,bgmmkart
0x0fc3e7b2,bgmmother
0x12edd47d,bgmother
0xb4d37c10,bgmpacman
0x89ce9536,bgmpikmin
0xbac4aab1,bgmpokemon
0xbb7d8123,bgmpunchout
0x6377aae4,bgmrockman
0x63edaaa1,bgmsf
0xf2da4b7a,bgmsmashbtl
0xf26d6d2c,bgmsonic
0x2b901ceb,bgmspla
0xfbb8aae0,bgmwario
0xcff57b9e,bgmwiifit
0xf44f8b53,bgmxenoblade
0x55ed9df1,bgmyoshi
0xc8e42436,bgmzelda
0x30c38ca4,biddybuggy
0xd3fbe249,big
0x59caaf47,big_boss
0xa5eab8d4,big_the_cat
0x6074ca21,big_urchin
0x81fdc08a,biker
0x3793f99a,bio_rex
0xe81705ed,birdo
0x88185582,bizen
0x8985ba28,black
0x536ec088,black_knight
0x2211e415,black_shadow
0x0bede3c6,blackball
0xd5530050,blanka
0x85b9b07d,blargg
0x095a575f,blast_o_matic_laser
0xa274de51,blastoise
0x108b291b,blathers
0xf963754a,blaze_the_cat
0x7b1c355a,blaziken
0x831b9722,block
0x563fb5c4,block1
0xcf36e47e,block2
0xb831d4e8,block3
0x2655414b,block4
0x515271dd,block5
0xc85b2067,block6
0xbf5c10f1,block7
0x2fe30d60,block8
0x58e43df6,block9
0xce89a2df,blood_falcon
0x7424adf8,blooper
0x9e36cab4,blue
0x20f28f70,blue_add
0x74eadd36,blue_mul
0x725b67cd,blue_pikmin
0x381f9d67,bob_omb
0xdba80bb2,body
0x9b621d84,body_id
0x3d94cadb,bokoblin
0x800f7917,bomb
0xd8072d34,bomb_man
0xcb02500c,bomber
0x340d520f,bomberman
0xe24a6fcf,bombhei
0x3546bf77,bone
0x358f8435,boney
0x28dbb42a,bonkers
0x9f987f7a,bonus
0xa12cd0de,bonusgame
0xc5f4f9f1,boo_buddy
0xc10eba36,boo_mario
0xed42ae11,boom_boom
0xbee4ccfd,boom_boom_pom_pom
0xa59aacfc,boomerang
0x64257c39,boot_bg
0x8741240c,boots
0x3efe663a,boss
0xe4f015c8,boss_galaga
0x9da1c630,boss_scale
0x55463ec1,bossstage_dracula
0xc3b7d901,bossstage_final1
0x5abe88bb,bossstage_final2
0x2db9b82d,bossstage_final3
0x7fa23c16,bossstage_galleom
0x2805f09b,bossstage_ganonboss
0x620a8e92,bossstage_marx
0x7ee98a93,bossstage_rathalos
0x895f72a4,bottom
0xe9422eb0,bowser
0xef33f4cb,bowser_jr
0x01aa2744,bowser_wedding
0x16223d8b,brake
0xa23bb1d9,brake_x
0x0c7c50da,break
0x13235b97,brewster
0x4a893a69,bridge_hp
0xd05db85d,brittany
0x058a1d83,bronto_burt
0xebbbac1d,broque_monsieur
0xeb20f1f7,bubble
0x383c8845,bubbles
0xc6521a95,bugzzy
0xfea4a5e4,builder_mario
0xe657a5fd,bullet_bill
0x0ccecb07,bumper_attack_power
0x73413b14,bumper_attack_r_add
0xa8709066,bumper_attack_r_eff
0xd7a10f93,bumper_attack_r_fix
0x62fa790e,bumper_attack_serial_hit_frame
0x537b3ada,bumper_attack_vector
0xc280c48c,bure
0xb27a11e5,burrowing_snagret
0x8b6cb0f7,burt_the_bashful
0xb12bd53f,bust
0xcedfa53a,bustn
0x3a06ac3d,button
0x8edb47cd,buzz_buzz
0xa23453e6,byrne
0x9f067d3f,bytans
0x06b9df6f,c
0xf873561a,c00_group
0x15c075de,c00_index
0x5e045dae,c01_group
0xb3b77e6a,c01_index
0x6fec4733,c02_group
0x825f64f7,c02_index
0xc99b4c87,c03_group
0x24286f43,c03_index
0x0c3c7209,c04_group
0xe18f51cd,c04_index
0xaa4b79bd,c05_group
0x47f85a79,c05_index
0x9ba36320,c06_group
0x761040e4,c06_index
0x3dd46894,c07_group
0xd0674b50,c07_index
0x287b0c78,c_type
0xd62d14fe,c_x
0xa12a2468,c_y
0x382375d2,c_z
0x7adfb7fe,cactus
0xee129c40,caeda
0x95bf4e98,calciobit_player
0xd9274c09,calista
0x3b1cee05,camera
0xdb1a9a4e,camera_param
0xd3550ea7,camera_quake
0x712619ad,camilla
0x22afeee7,cammy
0x03d598ff,campaignmap
0x40619fa0,camus
0x693c09ec,can_demo
0xa84fe180,can_pause
0x788e2256,can_select
0x459c4171,cancel_frame
0x39b0d243,candy_kong
0x859e56da,capn_cuttlefish
0xc93db2d8,cappy
0x5f42c3eb,captain_charlie
0x4f3bb742,captain_falcon
0x27668ec2,captain_olimar
0x3c265d7b,captain_rainbow
0x51aa3131,captain_syrup
0xf578fd7c,captain_toad
0x773de69d,car
0x69b930b2,cardboard_box
0xc5d1dffe,carmilla
0x4739f11c,carrier
0x316af42e,cat_position_x
0x466dc4b8,cat_position_y
0xdf649502,cat_position_z
0x57e805b6,cat_princess_peach
0x064c19c1,category
0xae064df5,category_assist
0x80e1b162,category_carrier
0x4fbf345b,category_change
0xb9885b89,category_effect
0x1a408cf9,category_equip
0xb6f7b32c,category_explosion
0x27562cca,category_fusion
0x88dfb1cb,category_helper
0xa504d08d,category_pokemon
0xc4d23f11,category_punch
0x3250b133,category_recover
0x9877b3f7,category_shoot
0x8bb37f9d,category_special
0x022fedbb,category_strike
0xa7a00e7e,category_throw
0x3239b5c3,celebi
0x0f0d75be,celeste
0xcb8787e2,cell
0x40f0eb24,center
0x807f980c,center_a
0x1976c9b6,center_b
0xafbbb34f,centurion
0x0e3f8504,cereza
0x21b19c06,chain_chomp
0x70b29776,challenger
0x3885baf6,chandelure
0x1c474974,change_none
0x9eac2e24,change_stage
0x1e39ca5e,change_wait
0xdbda5a8f,chansey
0xeff83b46,chao
0x845ed395,chaos
0xbd9b54f5,chaotix
0x5c1d93d1,chappy_start_frame
0xb58144dc,chara_color
0xd93f99a7,chara_id
0x556ba434,charge
0xa3dc30e5,charge_frame
0xc688d4a0,chargin_chuck
0x65a1b3bc,charizard
0x5c6a8ea5,charlotte_aulin
0x7bc9bbd9,charmander
0x70591053,check0
0x075e20c5,check1
0x9e57717f,check2
0xe95041e9,check3
0x7734d44a,check4
0x0033e4dc,check5
0x695e23a8,check_type
0x287f82e7,cheep_charger
0x525cbf82,cheer_girls
0xf24846e6,chef
0x524f77c3,chef_kawasaki
0x95239d03,chef_ptc
0xa109079f,chespin
0xfb44b3b7,chest
0x70af858b,chibi_robo
0x3a42bdaf,chibi_tot
0x8826be9c,chicken
0x10407176,chikorita
0x692f43fb,chozo_statue
0x6031f3df,chrom
0x0ddba110,chuchu
0xb3987f64,chun_li
0x95fdf4fd,chun_li_zero
0x870f6383,chunky_kong
0x73846bdc,city_tripper
0x65f99e6f,clap
0xbb11be19,claus
0xc957f081,clefairy
0xb9304ad8,cliff
0x9fb9553f,cliff_hang_data
0x7415085c,clip_snip
0x325c16d4,cloud
0x1a7ea0ce,cloud_ac_ssb
0x2c778e74,cloud_ssb
0xb8ee3872,club
0xae31ab82,cobalion_terrakion_virizion
0x63146cd7,cody
0x6a6d4ed4,coe
0xa6f72f0e,col_attr
0x30ee124e,collision_attr_bury
0x860b063a,collision_attr_cutup
0x74a84539,collision_attr_death
0x462fcfe4,collision_attr_elec
0xbeb18342,collision_attr_fire
0xc7990841,collision_attr_ice
0x9ae97939,collision_attr_magic
0x99ff8a42,collision_attr_none
0xa2c502b3,collision_attr_normal
0x9c4e24c5,collision_attr_paralyze
0xbf0ee04f,collision_attr_punch
0x68dc84cd,collision_attr_water
0x77723c78,collision_part_mask_all
0x00a16150,collision_sound_attr_bomb
0xfddcec06,collision_sound_attr_cutup
0x20ee5d2e,collision_sound_attr_elec
0xd8701188,collision_sound_attr_fire
0xeac53520,collision_sound_attr_freeze
0x9e7bc742,collision_sound_attr_kick
0xe13e9305,collision_sound_attr_magic
0xff3e1888,collision_sound_attr_none
0xc4d90a73,collision_sound_attr_punch
0x665648e9,color
0xb1f4e5fb,color_a
0x28fdb441,color_b
0x589740ce,color_g
0x0ce65ae1,color_num
0x354aa425,color_r
0x7a328f48,combo_end_frame
0xec89b87f,condor
0x13e32adf,continue
0x8ab8a7ca,coo
0x7643216b,copper_and_booker
0x5450dde0,coraline
0xaf5f8d2f,cordelia
0xcab3f89b,corps
0xa9f38a1b,corrin_female
0x50276325,corrin_male
0x182694fc,cost
0x37cf7714,cost1
0xaec626ae,cost2
0xd9c11638,cost3
0xbd39087b,count_cannoli
0x169e6fb9,course
0xba80502e,cpu
0x8d5ff519,cpu_lv
0x95fd10a6,cpu_lv_3
0x72849a1d,cpu_tag
0x46af61df,cranky_kong
0x612a6aae,crash_man
0x025b5bae,crazee_dayzee
0xc31e8a96,crazy_hand
0xa3fc4d81,cream_and_cheese
0x8886aaaa,creature_flea_man
0x1cc16efe,credit
0x44670d45,cresselia
0xc6b4cb63,crispin
0x5079bde4,crown
0xa7d5e4b2,crusty_sean
0x1a92d383,cubone
0x9d1d9bfa,cucco
0x1702d215,culdra
0xee40b7d1,cupid
0x27f4c4fc,curry
0xc57f6a8e,cursor
0xd68e50c5,curve1
0x1f03674e,curve10
0x680457d8,curve11
0xf10d0662,curve12
0x860a36f4,curve13
0x186ea357,curve14
0x6f6993c1,curve15
0xf660c27b,curve16
0x8167f2ed,curve17
0x11d8ef7c,curve18
0x66dfdfea,curve19
0x4f87017f,curve2
0x342e348d,curve20
0x4329041b,curve21
0x388031e9,curve3
0xa6e4a44a,curve4
0xd1e394dc,curve5
0x48eac566,curve6
0x3fedf5f0,curve7
0xaf52e861,curve8
0xd855d8f7,curve9
0x75020245,cut_man
0xff8dc3c3,cutie_flower
0xe8f92be4,cutie_j
0x099cf613,cutin
0xd71b02f3,cyborg
0xb086d193,cycle
0x98dd4acc,d
0x098fc3dd,d_alpha
0xfecd7567,d_min_v
0x86a64549,dad
0x43c7a5f4,daisy
0x11c8546c,damage
0x4bb0bac0,damage_shape
0x74a94ef0,dan_hibiki
0x184bfd6f,dance
0xb6156075,danger
0x1b7cbdfb,dark
0x473a8853,dark_beast_ganon
0x79fde3bc,dark_daroach
0x5c0239a3,dark_load
0x56641dd5,dark_man_4
0x32facf34,dark_matter
0x67ab3ebb,dark_mind
0x9082ce80,dark_pit
0x0c219274,dark_samus
0x90a7c2a0,dark_suit
0x09617666,darknut
0x51f597fe,darkrai
0x85c64f94,daroach
0xf6573fab,daruk
0xdf30828f,darumesi_inuzi
0x320def7c,darunia
0x71cc9d09,darz
0x9b6edd00,dash
0x94477e7a,dash_bowman
0x1f3aa80a,dasher
0xadf3f363,data
0xfa31cdb7,daybreak
0x9b2fae90,daytime
0x2a5a6784,db_root
0xf211cafa,deacon
0xed254924,dead
0xe747d52e,death
0xb5644639,dedede
0x5e09ca09,dedenne
0x686f1320,dee_jay
0x4a72df7a,deep_breathing
0x0cc4e161,def
0xe35e00df,default
0x8f701ce7,default_color
0xdba5f575,defense
0xa7a36d63,degree
0x80b7b915,deirdre
0x7d7a815c,deku
0x0078f043,deku_link
0x3a127c87,delete
0x9643fed9,delta
0x287da12c,demille
0xc4f57441,demise
0xae0842e5,demon
0x7d232856,deoxys
0xfaa31c69,depth
0xb93cb278,detective_pikachu
0x062fc8de,devil
0x021b37fb,dhalsim
0x64dbf75f,dialga
0x71b30797,diancie
0xa10ee254,dice
0xf17477ea,diddy_kong
0xbb6b6fef,difficulty
0xdf348301,digby
0x139e14bd,diggernaut
0xced7b81b,dillon
0x2b26703c,dimentio
0x907de06b,dimitri
0xaeaa265f,din
0x670f6b00,dion_max_jack
0xbaab7a10,dir
0x8b51bdf2,dir_mul
0x2017154e,direct
0x28166ab1,disappear
0x9f061eb2,disapper
0x6357bbf4,disk_kun
0xcb22637c,disp_order
0x4705f12b,disp_order_sound
0x29189eae,ditto
0xa6893fc1,dive_man
0xc9ab82c3,dixie_kiddy
0xcfa3f0ae,dixie_kong
0xc18a417d,dj_k_k
0x3bd50978,dj_octavio
0x5ccca503,dk_bongos
0x0040c1c8,dk_jumbo
0x45364edf,dk_jungle
0x22d7a547,dk_lodge
0xfaf08af6,dk_waterfall
0x9d45c095,do
0xb945bd81,doc_louis
0x916fca8e,dodge
0x5bbbf3bd,dokan
0xad8adbbc,dolphinbomb
0xfd535f70,don_bongo
0xd49c0c9a,don_flamenco
0x0e40d7b0,don_resetti
0xb24b029c,donbe_and_hikari
0xe075eb4b,donbe_hikari_shin_oni
0x7aa2c4ec,donkey_kong
0x8e0eda92,donkey_kong_jr
0x150e738a,donkey_kong_sr
0x07ed59d8,doom
0x566cb24f,doseisan
0xeeba14e4,dossun
0x1cff903b,down
0xe19933dd,down_1
0x78906267,down_2
0x0f9752f1,down_3
0x55fbd00a,dr_andross
0xd6dd5025,dr_crygor
0x8f0ad9dc,dr_cutlery
0x9f577f71,dr_eggman
0x7bc0db91,dr_kawashima
0x84603106,dr_kawashima_ct
0x1a94a1e2,dr_light
0x46541b0c,dr_lobe
0x6bd3398b,dr_mario
0x4a88b403,dr_shrunk
0x80a82c7a,dr_stewart
0x4f43c6e1,dr_wily
0xb8a174c5,dr_wright
0x739838f8,dracula_castle
0x27d829b4,dragon
0xc0d5937e,dragonite
0xad383d2f,dragoon
0x62198b00,drake_redcrest
0xa32d96d8,draug
0xe725c6b8,dreambert
0x87c0bc6b,dribble_and_spitz
0xa1ecb7f0,drill
0x31a45f8e,drill_man
0x11667cd9,driver
0xa33e9320,drum
0xfa534f6e,dry_bower
0x61a62c52,duck_hunt
0xefef3357,duckhunt
0x4872a775,dugtrio
0x4ff4f23f,dummy
0x55d30a97,dunban
0xd6c6afc1,dungeon_man
0x3fda4b94,duo
0x8f552ec4,duon
0x865f80c0,duration
0x9f66c35c,duster
0x2660684f,dwarf_bulborb
0x95a000fd,dyna_blade
0x750d7903,dyntos
0x2b3f398b,dzone
0xefda7a5a,e
0x7f8abdb1,e0
0x088d8d27,e1
0x9184dc9d,e2
0xe683ec0b,e3
0x7ed9f88a,e_102_gamma
0x14d1b908,e_123_omega
0x0a50c480,e_honda
0xad62f39f,eagle
0x49629a97,easy
0xee2616c6,eevee
0xbbb5a7ba,eevee_partner
0x262bd895,eff
0xb66091f2,effect
0x849bccaa,eggplant_men
0x8d39c0b8,eggplant_wizard
0x477b6dea,eievui
0x4755516c,eirika
0xa0404569,elec
0x3219956d,elec_man
0x92f1e276,electrode
0x14a0adf2,eleka
0x69d759b7,elena
0xb0141248,elincia
0xcbdb2a1d,elincia_queen
0x98cc08d6,elise
0xe7c6af41,elite_beat_agents
0x5e4b5a5d,elite_beat_divas
0x0a13b173,eliwod
0x2e2a30e6,ellie
0x4569ceec,elline
0x8697ae4d,elma
0xaa672b41,emperor_bulblax
0x7fc38b5f,empress_bulblax
0x00fc33b1,end
0xc4677bc8,end_frame
0x7af08004,end_l
0x80ffbd67,end_r
0x602a5479,end_x
0x172d64ef,end_y
0x8e243555,end_z
0x1413d44f,ending
0xfb9f5aa9,enemy
0x97117991,energy
0xeac5017f,enguarde
0x33150982,entei
0xb970c06e,enter
0x2b219d70,entry
0xdf87df49,env_se
0xe99d897a,ephraim
0x7e8f3446,epona
0x2eb55cc9,etc
0x614a20ff,etc1
0xf28d5f67,eva
0xa55148c2,evdark
0xf5e09b7e,eve
0x3bae0aa7,event
0x77f6af2d,evstar
0x81e308ac,exhibit_year
0x9409840e,exit
0x29ced650,expresso
0xac265168,eye_x
0xdb2161fe,eye_y
0x42283044,eye_z
0x609f6dc9,ezlo
0x76d32be0,f
0x6ec66634,f_l_u_d_d
0x78b69dcb,f_type
0xa5ae9985,fairy_bottle
0x7dfce2d3,fake_y
0xe4f5b369,fake_z
0x539a543f,falco_lombardi
0x4e6eeca8,fall_x_mul
0x71f62476,far
0x90c181c5,far_
0x2eaa0eaf,far_clip
0x688e9f81,farfetchd
0x256649c4,fast
0xca8399d2,father_balder
0x67c39c6e,fawful
0xbd4387f3,fe_arena
0xc79c788d,fe_colloseum
0xf6d4ecdf,fe_siege
0x254365eb,fei_long
0x77846965,felix
0x78487567,female_pokemon_trainer_ssb
0x988fe62a,female_trainer
0x057cf789,festival
0x1110225d,ff_midgar
0xf54c5b9f,fflyer
0x46100722,fi
0xf3cff7bf,fierce_deity_link
0xee421dfc,fiery_blowhog
0x7a08c3fc,fighter
0x541ef0b2,fighter_kind
0xefa9014d,fighter_kind_bayonetta
0xde9fbfc5,fighter_kind_captain
0x2e4c5ba0,fighter_kind_chrom
0x7c21beab,fighter_kind_cloud
