0x302d482a,-1
0xf902e8a0,poke_yamabuki
0xd21be216,pokeball
0x7f544e07,poltergust_3000
0x059c08df,polterpup
0x94d8bae3,poo
0x07942552,poochy_woolly_world
0x49f96ea8,poppy_bros_jr
0x187408f1,porygon
0x9f9e1e89,pos0_x
0xe8992e1f,pos0_y
0x9e5c74be,pos1_x
0xe95b4428,pos1_y
0x69ff9e1b,pos_x
0x09d0d9c5,pos_x1
0x90d9887f,pos_x2
0xe7deb8e9,pos_x3
0x79ba2d4a,pos_x4
0x0ebd1ddc,pos_x5
0x97b44c66,pos_x6
0x1ef8ae8d,pos_y
0x87f1ff37,pos_z
0x303a4c7f,pose
0xec88dfdf,position_x
0x9b8fef49,position_y
0x0286bef3,position_z
0x446a51c4,postman
0xdf1e822b,pot_hp
0x6c052f56,pouty
0x8e4f51d4,pow_block
0xab8a01a0,power
0xffab8a01,power_
0x2810e3a7,power_down
0x57e24aa4,power_up
0x4ea06325,powerd
0x9a94c985,powerup
0xdfd1209c,prefer
0x4b27e1d3,preset1
0xd22eb069,preset2
0xa52980ff,preset3
0x3b4d155c,preset4
0x4c4a25ca,preset5
0x8f7a4427,primal_groudon
0xf34d7229,primal_kyogre
0xc1338a98,primid
0x4e9decdd,prince
0x987ecfbc,prince_fluff
0x5fc6a508,prince_of_sable
0xef10096b,prince_peasley
0x9cc820db,prince_richard
0x2da5ea2d,prince_saruno
0xc7d5802d,princess_shokora
0xb58fdec6,princess_shroob
0xbbe43214,prize_id
0x5cd7b4a2,prob
0x238ada7b,probs
0xcbed5dfa,professor_chops
0x1414dbae,professor_elvin_gadd
0x0b7d83ef,proto_man
0x753e9b7a,protoman_exe
0x21a1bb24,pseudo_palutena
0x7abeb8df,psyduck
0x87ba584d,punchoutsb
0xbafc2bcc,punchoutw
0x80db383e,puppy_x
0xf7dc08a8,puppy_y
0x6ed55912,puppy_z
0x83b24b44,purple_pikmin
0x30389207,px
0x473fa291,py
0x75f480d0,pyukumuku
0xde36f32b,pz
0x24eaedbc,q01
0xbde3bc06,q02
0xcae48c90,q03
0x54801933,q04
0x238729a5,q05
0xba8e781f,q06
0xcd894889,q07
0x5d365518,q08
0x2a31658e,q09
0x4af6ec6b,q10
0x3df1dcfd,q11
0xc786c716,qbby
0x18423f13,queen_metroid
0x245231f0,queen_sectonia
0x6c09ff9d,r
0x01401c2e,r2l
0xd405f1b3,r_add
0x7b6a442f,r_add_
0x0f345ac1,r_eff
0xc5ba6594,r_eff_
0x70e5c534,r_fix
0x0812b298,r_fix_
0x0b4a96b4,r_o_b
0xcbc9ddb9,r_x
0xbcceed2f,r_y
0x25c7bc95,r_z
0xa3bb69d9,rabbid_kong
0x1483b754,rabbid_mario
0x797a1330,rabbid_peach
0x4b99fdde,radar
0x76d4d5d6,radian
0x3b7c6e5a,radius
0xe80a5b5c,raiden
0xe4f142de,raikou_entei_suicune
0xe5005c7e,rambi
0xb2504a7c,ramblin_evil_mushroom
0x163bdad5,random
0x93875a49,range
0x318bbf7d,rangle
0x8879e8e5,rank
0x4eb02d74,raphael_the_raven
0x83bc1434,rapidash
0xfe805c37,rare_pokemon_rate
0xb7c0be46,rarity
0xdfec3f39,rate
0x760cc7df,rate_
0x4619bd76,rathian
0xfc60b87f,ratio
0x044e49e0,rattly
0xffe46c11,ravio
0xfd0bf652,ray
0xf097a0cb,raygun
0xd3aef248,rayman
0x092bd0e2,raymond_bryce
0xb498aaa8,rayquaza
0x818c2be7,rcycle
0x0d64339a,reach
0xa4d707f7,reaction
0x108c2ac1,reapette_and_reaper
0xf34393c9,recovery
0xfa615f8f,red
0x4325e419,red_add
0x173db65f,red_mul
0xabe3621a,red_pikmin
0xe520b522,redd
0x6a9b636c,redead
0x502f5252,reese_and_cyrus
0xdcd9f838,reflection_color
0x40d0e0f8,reflector
0x54f3c9ca,regigigas
0x56e0728d,reinhardt_schneider
0x5d625bd7,reporter_wrestler
0x509dbf4d,reset
0x20edb839,resetti
0x28932a91,reshiram
0x5c9d5654,revali
0x622da4ec,revolver_ocelot
0x0b046e45,revolver_ocelot_mgs3
0xee6003c0,rex
0xfa993020,reyn
0xb4e1b6ae,rgain
0x084b8d97,ribbongirl
0xd380590f,richter_belmont
0x33c4c710,rick
0xe65ff2b6,ricky
0x9b3d7cd0,ride
0xa7d01c3f,ridley
0xf84cafff,ridley_robot
0xb4ca7514,right
0x488ee486,right_a
0xd187b53c,right_b
0x2ce54c46,right_x
0x5be27cd0,right_y
0xc2eb2d6a,right_z
0x15132c34,riki
0x17c290bc,ripstick
0x61dfca52,risky_boots
0xff56d72e,rival_3
0x64381051,river_survival
0xb22dde30,rob_64
0x73132018,robin
0xbe105850,robin_female
0xe278d4d3,robin_male
0x40ea50fe,robobot_armor
0x649e4540,rock_mario
0xfdca31cc,rock_pikmin
0x02c639a8,rock_wily
0x5041b3ca,rocketbelt
0xc334ad6a,rocky
0x779e5caa,rodin
0x6d755679,rodin_demon
0x53b82fc1,roger_the_potted_ghost
0x2a98bc11,rokon
0x822d060d,rokona
0x2eb532ce,roll
0xf486ac58,roll_caskett
0x729f519b,room
0x16f4f95b,root
0xbf0a72b9,root_x
0xc80d422f,root_y
0x51041395,root_z
0x3a2be1a6,rope_w
0x5f23d63a,rosalina_and_luma
0x9e44aeff,rosemary
0x1d39a761,rot
0x1670dbfe,rot_x
0x6177eb68,rot_y
0xf87ebad2,rot_z
0x3789520c,rotate
0xa4eb09e6,rotom
0x8e89ab0e,roturret
0xf747d646,rouge_the_bat
0x02c42079,route
0x7779e404,route_2p
0xd08838f7,rover
0x148d6d53,rowlet
0x6388dbdc,roy
0x64026d31,roy_00
0xbb5db8d6,roy_campbell
0x6e19671c,roy_koopa
0xd75508c2,rricky
0x3e2c0482,rspeed
0x46d8accc,rule
0x778fe66d,rule_hp
0x0de72171,rule_name
0x850476a0,rule_stock
0x3c50c732,rule_time
0xab97e657,rumble_param
0x5076a4c0,run
0xf533deef,rush
0x7f561703,russ
0x2decb77f,rusty
0x2416dd8b,ruto
0x020ef085,rx
0x7509c013,ry
0x8471730b,rya_mk_3
0xfa6a639d,ryoma
0x895e10f0,ryota_hayami
0x76a62220,ryu
0xc174b0ab,ryu_00
0xec0091a9,rz
0x1b0ecf0b,s
0xb1b68f2a,s_01
0x28bfde90,s_02
0x5fb8ee06,s_03
0xc1dc7ba5,s_04
0xb6db4b33,s_05
0x2fd21a89,s_06
0x58d52a1f,s_07
0xc86a378e,s_08
0xbf6d0718,s_09
0xdfaa8efd,s_10
0xa8adbe6b,s_11
0x31a4efd1,s_12
0x14a05620,s_at
0x21af3e93,s_at2
0x6b39e2ea,s_sp
0x5a618c89,s_sp2
0x44095356,sable
0x1fa4288f,safe
0x9ddccf02,sagat
0x0f0955e5,sagi
0x0dcde70e,sahelanthropus
0xc3af9f2f,saji_maji_barts
0xa3bc1ae9,saki
0x9b61bca9,saki_amamiya
0x01871032,sakura
0x6420fb8e,sakura_kasugano
0xb7c73f34,sakura_maru
0xe0c34ea1,salamence
0x84a0b4db,salsa
0xfc50f144,same
0xaf51751a,samurai_goroh
0x20810822,samus
0x4313a910,samus_arans_gunship
0xf561d11c,sandbag
0xbaf4b3df,sandshrew
0x28947183,sanmakan
0x2235c07a,saria
0x0296a520,satoru
0x72c2d49a,satoru_amatsubo
0x55663ade,save
0xb8bd8804,save_no
0xec462584,scale
0xc3efa2f4,scale_
0x36cfcf24,scale_x
0x41c8ffb2,scale_y
0x2c77fab0,scarfy
0xa3f51558,scarfy_transformed
0xe8865328,scene_wait_frame
0xa44fde15,sch
0x99a27414,sch0
0xeea54482,sch1
0x77ac1538,sch2
0x00ab25ae,sch3
0x9ecfb00d,sch4
0xe9c8809b,sch5
0xa1c0e126,scizor
0x73f3bf3e,scl_x
0x04f48fa8,scl_y
0x9dfdde12,scl_z
0x32993751,score
0xd05df2ac,screw
0x7813ad1d,se
0x87ac2f33,se_attr
0xea2b4638,select_random
0x6b680232,select_stage
0xf22f8d88,select_vote
0x37060e79,seliph
0x2e640703,serch
0x234750ca,serena
0xf6d7f433,serial_hit_frame
0x96f0150a,serial_hit_frame_
0xe61425dc,set
0x10fb0d18,set_id
0x5314568b,set_off
0x349f8ee9,setbl
0x5eedcf94,settingstage
0x4a529ac0,severa
0xbb4b1d3c,sf_suzaku
0x7576822d,shadow
0x91044520,shadow_bug
0xcd2a6dec,shadow_man
0xfc1f88e3,shadow_mario
0x44aff8c7,shadow_queen
0x11d1045c,shadow_the_hedgehog
0xab186afd,shaft
0xed4c39e7,shake_king
0x520ab82e,shamfight
0x8c35b2aa,shanoa
0xc926498f,shantae
0xdd30ffd8,shape
0xb224bb7d,sharla
0x9a83fae6,shaymin_land_form
0x0a7c0afa,shaymin_sky_form
0x6aef88bc,shedinja
0xa681d31b,sheik
0x83d870b2,sheldon
0xe4dff036,sheriff
0x1e93d2e8,shield
0xb4e3690b,shield_knight
0xa50b3b45,shift
0xb20c8e26,shine_sprite
0xdfbf0d78,shinobu
0xfa30eb24,ship
0x7044fcbe,shoot
0x2da3c6a5,shop_adv_1
0xb4aa971f,shop_adv_2
0xc3ada789,shop_adv_3
0x5dc9322a,shop_adv_4
0x2ace02bc,shop_adv_5
0xdb2ef25a,shop_assistant
0x3e2dfa83,shop_spirit_adv_1
0xa724ab39,shop_spirit_adv_2
0xd0239baf,shop_spirit_adv_3
0x4e470e0c,shop_spirit_adv_4
0x39403e9a,shop_spirit_adv_5
0x46cdd381,shot2
0xf5af351a,shoulderl
0x0fa00879,shoulderr
0xef89344d,shovel_knight
0xc7d0842e,shulk
0xf5ee9c3b,shy_guy
0x23811bb5,side
0x3ef3e3ce,side_1
0xa7fab274,side_2
0xd0fd82e2,side_3
0x3d9feeb1,sidestepper
0x99004c0a,sigma
0xd42e2832,sigourney
0x0b4b10c4,sigurd
0x6e161929,silver_the_hedgehog
0x20b93669,simon_belmont
0xb522fe7d,sirius
0x4aa16ad0,sit
0xf7c0246a,size
0x81353a56,size_x
0xf6320ac0,size_y
0x3cfb4e85,sizeh
0xb1f34370,sizew
0x30e14f7a,skarmory
0x160eb328,skull_kid
0x3a8fac8c,skull_man
0xf8c86883,skullkid_majorasmask
0xa4db0bc6,slash_man
0x0f33c2ac,sleep
0xfd3943f8,slip
0x70e557c6,slippy_toad
0x350771dd,slow
0x2adee5e1,slowpoke
0x952fba44,slugger_green_glove
0x7545ea13,small
0x998b18e7,smash_ball
0xfe856d89,smash_speed_x
0x29c9a0e5,smeargle
0x4946e97a,smoke
0x2028dac2,smoky_progg
0xf1eb48fc,snake_man
0x37326b96,snd_id
0xd29eb6f3,sndlvl
0xcbb362c5,snorlax
0x3683a5b3,snow
0xe2959c36,soccer
0x50c8292a,soda_popinski
0x69f75063,solgaleo
0x4c365d94,solid_snake
0x77982dbf,solidus_snake
0x2918012b,soma_cruz
0x9f664dfa,sonic_greenhill
0x4c5d2fa8,sonic_the_hedgehog
0xa6284d48,sonic_the_werehog
0x09ecee3b,sonic_windyhill
0xfee0e5d4,soren
0xd8113ea3,sothe
0x4e0b598a,sound_attr
0x8d17072a,sound_level
0xf2e07d39,sound_level_
0x15ce49f6,sp
0x8df700d3,sp_500
0x033386d7,spark_man
0xcc16d3ac,spd
0x7b85db61,speaker
0x30997c44,speaker_partner
0x64fbd40d,speaker_snake
0x4c6b3fe3,special
0x9bc3910b,specknose
0xe3f39155,specter_knight
0x0f26fef6,speed
0xff47e309,speed_add
0x2a7e53d8,speed_back
0xcd39e348,speed_forward
0x9f2bb267,speed_max
0xa3268d3e,speed_min
0x73970ab3,speed_up
0x3ac73c6c,speed_x
0x4dc00cfa,speed_y
0x55f96687,sphere
0xfbb946c5,spiky
0x6b452955,spilits
0x37aa5f7f,spirit
0x42b4a261,spirit_01
0xdbbdf3db,spirit_02
0xacbac34d,spirit_03
0x32de56ee,spirit_04
0x45d96678,spirit_05
0xdcd037c2,spirit_06
0xabd70754,spirit_07
0x3b681ac5,spirit_08
0x4c6f2a53,spirit_09
0x2ca8a3b6,spirit_10
0x1d8ab6f5,spirit_id1
0x8483e74f,spirit_id2
0xf384d7d9,spirit_id3
0x6de0427a,spirit_id4
0x867109fe,spirit_who_loves_surprises
0xdb8309f9,spirits
0xe9690c29,spirits_ability_id
0x93d32e7f,spirits_board
0xf5bddaef,spla_parking
0xba3814f0,splash
0x6b3e1469,spring
0xc16bade2,springman
0x5a14c2e8,sprixie_princesses
0xf39eb9fa,spyke
0x35085111,squat_walk_data
0x2c81d84a,squawks
0xb95820bc,squid_form
0xaae67053,squid_sisters
0xa471022c,squirtle
0xd30b637e,squitter
0xdb5159c5,st_falcon
0xcb6a8940,stack_up
0x426ef392,staff
0xedd2b0fd,staffroll
0xcf66fe67,stafy
0xc27c9369,stage
0xaf5d1465,stage_bgm
0xdcde5f3b,stage_change
0x0d275ff3,stage_gimmick
0x69c44414,stage_height
0x2298d193,stage_id
0x4e0b58bc,stage_type
0x10f7d787,standard
0x5395dd3d,standard_bike
0xd13e4ae5,standard_kart
0x116403bc,stanly
0x77c181bc,star3
0x5574031a,star_force_mega_man
0x73c1a391,star_rod
0xfeb7b122,starfy
0xd8f2cd46,starlow
0x045859a8,starly
0x47b4e73b,starmen
0x4af402e2,starrod
0xd0efcd23,starship_mario
0x9f79558f,start
0xc0ad263c,start_frame
0x853e14ec,start_x
0xf239247a,start_y
0x6b3075c0,start_z
0x3a5bf397,staryu
0xa393d2fb,state
0x7b00651c,status
0x5e09839c,stay
0x9df41401,steam
0x2659beb7,steelix
0x43b9fe3c,step
0xd8556731,stick_hp
0x4b365660,stock
0x3f786bac,stop_delay
0xf6893440,stop_delay_
0x381ad7fa,stop_frame
0x7486a23d,stop_frame_
0x646faf53,stop_x
0x18ef7570,stork
0xf18cd045,storm
0xd89d94ec,strangelove
0xdf1fe245,streetpass
0x9a33ce1b,strong
0x4e6194a4,stump
0x33bdb86a,style
0xacc29da4,sub_shield
0xb4e8e43e,subspace_bomb
0x831c9a70,suddendeath
0xfa6c24ce,sudowoodo
0x6ae50ce7,sukapon
0xdaa6dad8,sumo_brothers
0x7aecba47,sun_salutation
0x666f29e5,super_chibi_robo
0x3c4ed113,super_happy_tree
0xbb11934a,super_macho_man
0x3861c7c0,super_mushroom
0x17f3d568,super_sea_snail
0xb8950694,super_shadow
0x0d5aa684,super_sonic
0x2528537d,super_star
0x144b0c2f,superstar
0xf455a670,superstar_mario
0xaaec3d9f,support_board
0x32ae387d,support_ingame
0x6cb91611,support_roulette
0xfbe1ae9c,susie
0x0e706e50,swanky_kong
0xe116b75a,swing
0x4558cf7a,switch_disp_order
0x5a4b6508,swooping_snitchbug
0xdb996342,sword_man
0x856a5aa8,t
0x96ab9f74,t_hawk
0x483f7434,t_rex
0xcf44a10b,t_x
0xb843919d,t_y
0x214ac027,t_z
0xd8a3c81d,tabemono
0x709e363a,tabuu
0x04e4739a,tac
0x0389b783,tag
0x0f73a4f0,tail2
0x0ea8d5f6,tails
0x1ba7b638,takamaru
0xdf03a626,takumi
0xa12c32b1,tamagon
0x1d991437,tank_and_infantry
0xab75855b,tap_tap_the_red_nose
0xae6b00ab,tapu_koko
0x466f2ffc,target
0x9c2d4a72,target_lr
0x84176677,target_part
0xd899e8e6,target_situation
0x3891c79b,targetx
0x4f96f70d,targety
0xd69fa6b7,targetz
0x9b6b6b54,tatanga
0x3e6f4e7e,tatsu
0xa5de0bf7,tauros
0xc4e0a61f,team
0xdfcb9ffd,team_1
0x46c2ce47,team_2
0x31c5fed1,team_3
0xafa16b72,team_4
0x7258b34e,team_a_b
0x023247c1,team_a_g
0x6fefa32a,team_a_r
0x31db6ae2,team_attack
0x701e0d17,team_b_b
0x0074f998,team_b_g
0x6da91d73,team_b_r
0x658250ed,team_battle
0x4fd73ecf,team_blue
0x179ca761,team_green
0xea2548a2,team_kind
0xa0f2d52b,team_red
0xa61fab46,team_yellow
0xd73b9841,technique
0xa11eb2e4,teddy
0xe6401db2,tektite
0x55aefc3f,telly_vision
0x74b5eb6f,tempo
0x261d2161,tennis_player
0x85fddbf7,tentacles
0xf9a43a6b,test_pos
0x392c6122,test_x
0x4e2b51b4,test_y
0xd722000e,test_z
0xb2cc3c15,tetra
0xebc05056,thanatos
0xf97b2c43,tharja
0x08a13d54,the_boss
0x35f43b53,the_chorus_kids
0x989698da,the_imprisoned
0xe13dad67,the_skull
0x843b4ffb,three_sacred_treasures
0x4f934137,throw
0x38843cf7,thundurus
0xbd06a216,thwomp
0x307873e8,tiki
0xd6a2a787,tiki_awakening
0xb44efad5,tiki_tak_tribe
0x1c3f89f6,tilt
0x6f949845,time
0xf7e861e7,time_delay
0x47f749e3,time_max
0x7bfa76ba,time_min
0x6ad0de1a,timer
0x13b196eb,timing
0x91e07ad5,timmy_and_tommy
0xd7a217a1,tingle
0x4e014081,tiny_kong
0xe9bbc4b7,titania
0x15f9a479,title_name
0x79d8db7b,to_blue
0xdba6df11,to_green
0xac5d9781,to_red
0xcc98c345,to_up
0xb0ab9b6d,toad
0x57eaa75a,toad_flying_squirrel
0x3ed8a87c,toadett
0x06048671,toadsworth
0xc57c5577,toge_00
0xb27b65e1,toge_01
0xe3da6c7e,togedemaru
0xc9af6893,togepi
0xd41878f7,togepy
0xda23252c,togezo
0x9e98fb04,tom_nook
0xf2868897,tom_nook_nookingtons
0x2c14401a,tomato
0xfae419a4,tomatrio
0x6dbda80b,tomodachi
0xa02678b1,toon_link
0x1ed91fca,top
0x80b62738,top_man
0x9d40de1b,topic
0xc7c66f72,topic_no
0x477b617a,topic_none
0xa12e2e70,tora
0x072e4746,tornadus
0xdadef9c2,tortimer
0x768aaaff,total_frame
0xd14414cc,totem
0x10cca4f1,toto
0x313bc88c,toy_poodle
0x315bd5a1,trace
0xc691dc4e,trailer
0xd5128a8f,training
0x946bbd48,training_academy_coach
0x719cd91a,training_disp_order
0x70211ebd,trans
0xb0917a33,traveling_putty
0xb73e5edc,tree
0x00f41752,tree_00
0x77f327c4,tree_01
0x38250dc8,trevor_c_belmont
0xe9bf6fe6,tron_bonne
0x32153359,tsubasa_oribe
0xb414c540,tsubasaoribe_carnage
0xa1db9f4b,turbo_yoshi
0xbf4783a9,turtle_bridge
0x14ef9e54,tutes
0x558c158b,tvgame
0x8793d972,twinbellows
0xac6352ac,twinrova
0x74f4bbe4,twintelle
0x54545703,tx
0x23536795,ty
0x8cde5729,type
0xc1e2a98c,type1
0x58ebf836,type2
0x2fecc8a0,type3
0xb1885d03,type4
0xc68f6d95,type5
0xeb6ab4aa,type_0
0x9c6d843c,type_1
0x0564d586,type_2
0x7263e510,type_3
0xec0770b3,type_4
0x9b004025,type_5
0x0209119f,type_6
0x750e2109,type_7
0xe5b13c98,type_8
0xb13feaee,tyranitar
0xe1345ebb,tyukei
0xba5a362f,tz
0x3b9327d2,u8
0x2163036d,udmax
0xde9b763a,uette
0x27ff46b0,ui
0x8c2eed80,ui_amiibo_id
0x793829a5,ui_anniversary_id
0x7866860a,ui_bgm_id
0x2288990c,ui_bgm_random
0xd69db2ba,ui_chara_bayonetta
0x0691ac2e,ui_chara_captain
0xa09fff22,ui_chara_chrom
0xf2f21a29,ui_chara_cloud
0xcef82d30,ui_chara_crazyhand
0x8369a909,ui_chara_daisy
0x65accd76,ui_chara_darz
0x76a86694,ui_chara_dedede
0x4b869623,ui_chara_diddy
0x5421de55,ui_chara_donkey
0x20ddd1f9,ui_chara_dracula
0xde942964,ui_chara_dracula2
0xcf2812f7,ui_chara_duckhunt
0x41749f82,ui_chara_falco
0x6eacd0fa,ui_chara_fox
0x0a39d32e,ui_chara_galleom
0x30cd32d8,ui_chara_gamewatch
0xa4221dc6,ui_chara_ganon
0xb4dc4a50,ui_chara_ganon_ganonboss
0x0f2fc612,ui_chara_ganonboss
0xfe773f13,ui_chara_gaogaen
0xebe26cac,ui_chara_gekkouga
0xca4126b0,ui_chara_general_all
0xce46df1e,ui_chara_general_mii
0xc50faf14,ui_chara_ice_climber
0xd8f6a88e,ui_chara_id
0xfe0387ae,ui_chara_id0
0x8904b738,ui_chara_id1
0x629a3e1a,ui_chara_ike
0xe9a4e78d,ui_chara_inkling
0x4ddd21e6,ui_chara_kamui
0x684f1e72,ui_chara_ken
0x1abb80ff,ui_chara_kiila
0x72f2778f,ui_chara_kiila_darz
0x872779b6,ui_chara_kirby
0xdd2afecc,ui_chara_koopa
0xd24ea34a,ui_chara_koopa_koopag
0x93dbbf13,ui_chara_koopag
0x5d8a1bb1,ui_chara_koopajr
0xccb203ad,ui_chara_krool
0x22ccc98e,ui_chara_link
0xe9efb8d1,ui_chara_lioleus
0x75f0ada2,ui_chara_littlemac
0x417efb0a,ui_chara_lucario
0xf9d43e1b,ui_chara_lucas
0x93549e35,ui_chara_lucina
0x5f7be531,ui_chara_luigi
0xdaf3c863,ui_chara_mario
0x4cbc89e6,ui_chara_mariod
0xbbfb31dc,ui_chara_marth
0xf6aae3d0,ui_chara_marx
0x9cf0c63a,ui_chara_marx2
0x4aed29a6,ui_chara_mastercrazy
0x89102cbf,ui_chara_masterhand
0x83197005,ui_chara_metaknight
0x8fd5aee6,ui_chara_mewtwo
0xa4af9031,ui_chara_mewtwo_masterhand
0xd03198f0,ui_chara_miiall
0x24b9aa67,ui_chara_miienemyf
0x53be9af1,ui_chara_miienemyg
0x49644e8c,ui_chara_miienemys
0xfdfdfb2b,ui_chara_miifighter
0x57ab1d87,ui_chara_miigunner
0xd7061f77,ui_chara_miiswordsman
0x12944904,ui_chara_murabito
0xe4b123e6,ui_chara_narrator
0x6ddf0c2b,ui_chara_ness
0x620ec415,ui_chara_pacman
0xe1faa171,ui_chara_palutena
0xb70a6c07,ui_chara_peach
0xef73f367,ui_chara_pfushigisou
0x7eaab2c3,ui_chara_pichu
0x5cf985ed,ui_chara_pikachu
0x5f132d33,ui_chara_pikmin
0x29ebe495,ui_chara_pit
0xf1f263d6,ui_chara_pitb
0x915a4ff6,ui_chara_plizardon
0xb1ccb807,ui_chara_ptrainer
0xeaff6b0e,ui_chara_purin
0x80f1c82e,ui_chara_pzenigame
0xd5f7fa78,ui_chara_random
0x755465a5,ui_chara_reflet
0xb4bdce94,ui_chara_richter
0x641c3c92,ui_chara_ridley
0x18857219,ui_chara_robot
0x13cb83d3,ui_chara_rockman
0x27090018,ui_chara_rosetta
0x0284ebc0,ui_chara_roy
0x17aa123c,ui_chara_ryu
0xe02f04df,ui_chara_samus
0x8e51aa8d,ui_chara_samusd
0x5dc5c269,ui_chara_sandbag
0x662fdfe6,ui_chara_sheik
0x26228f86,ui_chara_shizue
0x077e88d3,ui_chara_shulk
0xf6b0ba32,ui_chara_simon
0x5639eaf7,ui_chara_smashbros
0x91c36763,ui_chara_snake
0xf976808c,ui_chara_sonic
0x88a0ed39,ui_chara_szerosuit
0xd8496fe1,ui_chara_toonlink
0xf0a34740,ui_chara_wario
0x1928c39b,ui_chara_wiifit
0xedde7b9d,ui_chara_wolf
0x5ef67051,ui_chara_yoshi
0xd560cbe8,ui_chara_younglink
0xc3ffc996,ui_chara_zelda
0x84017d79,ui_clear_getter_id
0x61d998cb,ui_goods_gold
0xb6a104bc,ui_goods_id
0x38c4da5e,ui_goods_spirit_all_attacker
0x7e1ae0d4,ui_goods_spirit_all_shuffle
0x623d6035,ui_goods_spirit_all_supporter
0x3d86d456,ui_goods_spirit_apply_flower
0xdece82a6,ui_goods_spirit_charge_jamming
0x763619a2,ui_goods_spirit_damage_30
0x206cbe24,ui_goods_spirit_damage_50
0xfa2b4b6f,ui_goods_spirit_energy_l
0x8d2c7bf9,ui_goods_spirit_energy_m
0x7723469a,ui_goods_spirit_energy_s
0xd3453b12,ui_goods_spirit_escort_weaken
0x793fc3d3,ui_goods_spirit_item_lock
0x5f9548cb,ui_goods_spirit_point
0xc43fd633,ui_goods_spirit_retry_ticket
0x3f2a5401,ui_goods_spirit_roulette_luck_up
0x76b05925,ui_goods_spirit_roulette_speed
0xe148d108,ui_goods_spirit_skill_ball
0x723aaa88,ui_goods_standard_ticket
0x2a9749e4,ui_howtoplay_help
0x0b218109,ui_howtoplay_id
0xf856beb6,ui_howtoplay_index
0x346ef289,ui_item_assist
0x9705043a,ui_item_assist_akira
0x647b5b6e,ui_item_assist_alucard
0x0cc0ed21,ui_item_assist_andross
0xa7b80afb,ui_item_assist_ashley
0x0efa140f,ui_item_assist_baito
0x42cc090d,ui_item_assist_bomberman
0xcffb50ff,ui_item_assist_claptrap
0x32b75499,ui_item_assist_cyborg
0x4ce9700d,ui_item_assist_darkknight
0x7fc7af13,ui_item_assist_devil
0x0b16428e,ui_item_assist_dossun
0xf4ca2ab3,ui_item_assist_driver
0x6d48ca3f,ui_item_assist_eleka
0xade82158,ui_item_assist_flyandhand
0xf4c4ccc1,ui_item_assist_ghirahim
0x01e4fee4,ui_item_assist_goroh
0x7baf2af0,ui_item_assist_guile
0x134d7833,ui_item_assist_hammerbros
0x482be107,ui_item_assist_hebigarasu
0x986aa0f5,ui_item_assist_jeff
0xc6023660,ui_item_assist_jiro
0xd40c8032,ui_item_assist_joe
0xe8f510e4,ui_item_assist_kawasaki
0x55d833d2,ui_item_assist_kawashima
0xd721aab1,ui_item_assist_knuckles
0xc718b0f9,ui_item_assist_kozukata
0x19e7756e,ui_item_assist_krystal
0x1109828e,ui_item_assist_lin
0xecc98fb4,ui_item_assist_lioleus
0xf2b99f08,ui_item_assist_metroid
0x1653efbe,ui_item_assist_midna
